mol_id,ligand_id,description,smiles,true_target,true_selectivity,p_bind_pgk1,p_bind_pgk2,pred_selectivity_score,pred_target,correct_selectivity
0,L1,quinazoline (cpd21),CN(CCCc1[nH]nc(N)c1C#N)c1nc(-c2cccnc2)nc2ccccc12,PGK1,0,0.9885,0.1894,-0.7992,PGK1,True
1,L2,quinazoline (cpd47),CNC(=O)C[C@H](Nc1nc(-c2cncc(OC)c2)nc2cc(OC)c(OC)cc12)c1ccc(C#N)cc1,PGK1,0,0.9972,0.5228,-0.4745,PGK1,True
2,L3,quinazoline (cpd45),CNC(=O)C[C@@H](Nc1nc(-c2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)nc2cc(OC)c(OC)cc12)c1ccc(C#N)cc1,PGK1,0,0.9859,0.4139,-0.5719,PGK1,True
4,L5,non-quinazoline,CC1(C)Cc2c(c(N3CCCC3)nc3sc(C(=O)NN)c(N)c23)CO1,PGK1,0,0.99,0.3456,-0.6443,PGK1,True
6,L7,non-quinazoline,COc1ccc(/C=N/n2cnc3ccccc32)cc1,PGK1,0,0.9918,0.503,-0.4888,PGK1,True
7,L8,non-quinazoline,c1cncc(-c2nc(NCc3ccc4[nH]ccc4c3)n[nH]2)c1,PGK1,0,0.9901,0.2018,-0.7883,PGK1,True
10,L11,non-quinazoline,CC(C)c1cc(-c2nn3c(-c4cnccn4)nnc3s2)[nH]n1,PGK1,0,0.9899,0.713,-0.2768,PGK1,True
12,L13,non-quinazoline,CC(C)[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2nnc[nH]2)CC1,PGK1,0,0.9876,0.8671,-0.1205,PGK1,True
13,L14,quinazoline,Cc1nc2cc(-c3ccc(Br)cc3)nn2c(C)c1CCC(=O)[O-],PGK1,0,0.9917,0.8101,-0.1816,PGK1,True
14,L15,quinazoline,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,PGK1,0,0.9906,0.3702,-0.6204,PGK1,True
3,L4,non-quinazoline,NC(=O)c1sc2nc(-c3cccnc3)ccc2c1N,PGK2,1,0.9542,0.9902,0.036,PGK2,True
5,L6,non-quinazoline,COc1ccc(Nc2ncnc3sc(C)cc23)c(OC)c1,PGK2,1,0.6701,0.9866,0.3165,PGK2,True
8,L9,non-quinazoline,Cn1ccc2cc(C(=O)Nc3ccc(-n4cc(Br)cn4)nc3)ccc21,PGK2,1,0.9724,0.9939,0.0214,PGK2,True
9,L10,non-quinazoline,Clc1cn[nH]c1-c1nn2c(-c3ccsc3)nnc2s1,PGK2,1,0.9478,0.9924,0.0446,PGK2,True
11,L12,non-quinazoline,CC(C)[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ncc[nH]2)CC1,PGK2,1,0.9358,0.9725,0.0367,PGK2,True
